CLASS,LON,LAT
grassland,107.6100006,33.70555878
grassland,107.6111069,33.69805908
grassland,107.5766678,33.66917038
grassland,107.6002808,33.68944168
grassland,107.6002808,33.68972015
grassland,107.5999985,33.69277954
grassland,107.6105576,33.69805908
grassland,107.6108322,33.71472168
grassland,107.6108322,33.70360947
grassland,107.6050034,33.69721985
grassland,107.6213913,33.68111038
grassland,107.621109,33.69778061
grassland,107.6461105,33.56222153
grassland,107.5813904,33.65499878
grassland,107.7138901,33.47917175
grassland,107.6100006,33.70555878
grassland,107.6111069,33.69805908
grassland,107.5766678,33.66917038
grassland,107.6002808,33.68944168
grassland,107.6002808,33.68972015
grassland,107.5999985,33.69277954
grassland,107.6105576,33.69805908
grassland,107.6108322,33.71472168
grassland,107.6108322,33.70360947
grassland,107.6050034,33.69721985
grassland,107.6213913,33.68111038
grassland,107.621109,33.69778061
grassland,107.6461105,33.56222153
grassland,107.5813904,33.65499878
grassland,107.7138901,33.47917175
grassland,107.5854333,33.65101667
grassland,107.61501,33.58649
grassland,107.64804,33.6971
grassland,107.64432,33.70062
grassland,107.64113,33.7019