CLASS,long,lat
mix_coni_broad,107.46486,33.62766
mix_coni_broad,107.46526,33.62747
mix_coni_broad,107.46468,33.62783
mix_coni_broad,107.46468,33.62783
mix_coni_broad,107.46614,33.62723
mix_coni_broad,107.46614,33.62723
mix_coni_broad,107.46568,33.62736
mix_coni_broad,107.6245,33.64014
mix_coni_broad,107.6281,33.6611
mix_coni_broad,107.6299,33.6615
mix_coni_broad,107.62988,33.66279
mix_coni_broad,107.58718,33.67697
mix_coni_broad,107.58718,33.67697
mix_coni_broad,107.58375,33.67537
mix_coni_broad,107.58375,33.67537
mix_coni_broad,107.58428,33.67678
mix_coni_broad,107.58428,33.67678
mix_coni_broad,107.58428,33.67678
mix_coni_broad,107.59085,33.67749
mix_coni_broad,107.59085,33.67749
mix_coni_broad,107.59085,33.67749
mix_coni_broad,107.59085,33.67749
mix_coni_broad,107.59085,33.67749
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59496,33.67728
mix_coni_broad,107.59068,33.67707
mix_coni_broad,107.6091,33.58
mix_coni_broad,107.6091,33.58
mix_coni_broad,107.6111,33.577
mix_coni_broad,107.624671,33.64004
mix_coni_broad,107.62456,33.64014
mix_coni_broad,107.624654,33.640043
mix_coni_broad,107.62458,33.640049
mix_coni_broad,107.62458,33.64049
mix_coni_broad,107.60607,33.58162
mix_coni_broad,107.6061,33.5817
mix_coni_broad,107.59765,33.68132
mix_coni_broad,107.597522,33.68157
mix_coni_broad,107.59424,33.684755
mix_coni_broad,107.68089,33.616607
mix_coni_broad,107.6399,33.5443
mix_coni_broad,107.6399,33.5443
mix_coni_broad,107.6521,33.54012
mix_coni_broad,107.6471,33.5942
mix_coni_broad,107.6635,33.58733
mix_coni_broad,107.67056,33.60666
mix_coni_broad,107.68138,33.60657
mix_coni_broad,107.68068,33.61507
mix_coni_broad,107.5927,33.68676
mix_coni_broad,107.5957,33.67783
mix_coni_broad,107.5608,33.67902
mix_coni_broad,107.5608,33.6728
mix_coni_broad,107.5609,33.6617
mix_coni_broad,107.5715,33.66065
mix_coni_broad,107.5856,33.67856
mix_coni_broad,107.6061,33.70459
mix_coni_broad,107.607,33.69487
mix_coni_broad,107.6162,33.68755
mix_coni_broad,107.5936,33.669
mix_coni_broad,107.6235,33.6972
mix_coni_broad,107.6238,33.70472
mix_coni_broad,107.616,33.69483
mix_coni_broad,107.6135,33.70479
mix_coni_broad,107.6035,33.67753
mix_coni_broad,107.6032,33.59639
mix_coni_broad,107.6322,33.58795
mix_coni_broad,107.6271,33.5858
mix_coni_broad,107.520347,33.672463
mix_coni_broad,107.579732,33.616723
mix_coni_broad,107.606115,33.594023
mix_coni_broad,107.591843,33.623983
mix_coni_broad,107.61381,33.649178
mix_coni_broad,107.461377,33.652012
mix_coni_broad,107.54388,33.662855
mix_coni_broad,107.6647972,33.61045833
mix_coni_broad,107.496117,33.663463
mix_coni_broad,107.451945,33.633899
mix_coni_broad,107.495333,33.685077
mix_coni_broad,107.638647,33.653538
mix_coni_broad,107.519498,33.680405
mix_coni_broad,107.603679,33.679593
mix_coni_broad,107.7132778,33.62936944
mix_coni_broad,107.604895,33.624457
mix_coni_broad,107.619349,33.66343
mix_coni_broad,107.62277,33.644212
mix_coni_broad,107.5704,33.690128
mix_coni_broad,107.646508,33.668696
mix_coni_broad,107.647124,33.650313
mix_coni_broad,107.6969194,33.59550833
mix_coni_broad,107.602319,33.613123
mix_coni_broad,107.615982,33.620987
mix_coni_broad,107.651385,33.675628
mix_coni_broad,107.619447,33.694552
mix_coni_broad,107.665705,33.658247
mix_coni_broad,107.664582,33.691448
mix_coni_broad,107.611837,33.70554
mix_coni_broad,107.6412,33.69369
mix_coni_broad,107.63167,33.70534
mix_coni_broad,107.625137,33.611025
mix_coni_broad,107.603843,33.700195
mix_coni_broad,107.534176,33.685432
mix_coni_broad,107.597842,33.714023
mix_coni_broad,107.65015,33.53444
mix_coni_broad,107.565212,33.660403
mix_coni_broad,107.596253,33.580133
mix_coni_broad,107.611323,33.579048
mix_coni_broad,107.617033,33.570843
mix_coni_broad,107.582268,33.650043
mix_coni_broad,107.5881,33.65239
mix_coni_broad,107.481332,33.658432
mix_coni_broad,107.634133,33.531627
mix_coni_broad,107.580472,33.615276
mix_coni_broad,107.59002,33.614027
mix_coni_broad,107.65709,33.56591
mix_coni_broad,107.601034,33.613197
mix_coni_broad,107.63405,33.54105
mix_coni_broad,107.660998,33.623558
mix_coni_broad,107.470867,33.648755
mix_coni_broad,107.648255,33.61091
mix_coni_broad,107.648255,33.61091
mix_coni_broad,107.539278,33.665057
mix_coni_broad,107.6125,33.649773
mix_coni_broad,107.6607,33.62295
mix_coni_broad,107.568015,33.683473
mix_coni_broad,107.520622,33.679842
mix_coni_broad,107.44052,33.62815
mix_coni_broad,107.71328,33.62937
mix_coni_broad,107.599098,33.628915
mix_coni_broad,107.50424,33.680982
mix_coni_broad,107.66507,33.63184
mix_coni_broad,107.66504,33.63189
mix_coni_broad,107.686043,33.617887
mix_coni_broad,107.49315,33.68105
mix_coni_broad,107.601564,33.596978
mix_coni_broad,107.645824,33.663607
mix_coni_broad,107.642062,33.618548
mix_coni_broad,107.518823,33.67948
mix_coni_broad,107.626482,33.611174
mix_coni_broad,107.650272,33.659745
mix_coni_broad,107.702625,33.631838
mix_coni_broad,107.58723,33.66415
mix_coni_broad,107.67053,33.6411
mix_coni_broad,107.607001,33.634041
mix_coni_broad,107.644945,33.650805
mix_coni_broad,107.589801,33.605739
mix_coni_broad,107.67036,33.64026
mix_coni_broad,107.598822,33.664299
mix_coni_broad,107.593875,33.632088
mix_coni_broad,107.591452,33.685645
mix_coni_broad,107.65108,33.67536
mix_coni_broad,107.595882,33.635134
mix_coni_broad,107.619398,33.69544
mix_coni_broad,107.617925,33.633006
mix_coni_broad,107.59893,33.693503
mix_coni_broad,107.615503,33.673282
mix_coni_broad,107.6261,33.6389
mix_coni_broad,107.625625,33.704535
mix_coni_broad,107.54638,33.67921
mix_coni_broad,107.661871,33.693447
mix_coni_broad,107.62152,33.68545
mix_coni_broad,107.635643,33.677595
mix_coni_broad,107.602733,33.700267
mix_coni_broad,107.633043,33.705032
mix_coni_broad,107.537123,33.677983
mix_coni_broad,107.643065,33.700345
mix_coni_broad,107.63331,33.71512
mix_coni_broad,107.63201,33.69603
mix_coni_broad,107.603158,33.711115
mix_coni_broad,107.61413,33.71412
mix_coni_broad,107.6777,33.6115
mix_coni_broad,107.58632,33.65712
mix_coni_broad,107.57321,33.64321
mix_coni_broad,107.59466,33.646402
mix_coni_broad,107.602239,33.65394
mix_coni_broad,107.604868,33.656825
mix_coni_broad,107.60542,33.597821
mix_coni_broad,107.6474,33.5942
mix_coni_broad,107.612571,33.592688
mix_coni_broad,107.618672,33.686756
mix_coni_broad,107.620609,33.693608
mix_coni_broad,107.626631,33.697196
mix_coni_broad,107.62925,33.702182
mix_coni_broad,107.59085,33.69422
mix_coni_broad,107.605886,33.699719
mix_coni_broad,107.634655,33.708916
mix_coni_broad,107.612,33.7042
mix_coni_broad,107.6148,33.7102
mix_coni_broad,107.607619,33.58559
mix_coni_broad,107.66469,33.596293
mix_coni_broad,107.579732,33.616723
mix_coni_broad,107.481538,33.63651
mix_coni_broad,107.606115,33.594023
mix_coni_broad,107.591843,33.623983
mix_coni_broad,107.61381,33.649178
mix_coni_broad,107.461377,33.652012
mix_coni_broad,107.54388,33.662855
mix_coni_broad,107.586902,33.657595
mix_coni_broad,107.5677,33.6726
mix_coni_broad,107.496117,33.663463
mix_coni_broad,107.496507,33.683922
mix_coni_broad,107.451945,33.633899
mix_coni_broad,107.495333,33.685077
mix_coni_broad,107.638647,33.653538
mix_coni_broad,107.519498,33.680405
mix_coni_broad,107.603679,33.679593
mix_coni_broad,107.7132778,33.62936944
mix_coni_broad,107.444317,33.644918
mix_coni_broad,107.604895,33.624457
mix_coni_broad,107.619349,33.66343
mix_coni_broad,107.62277,33.644212
mix_coni_broad,107.5704,33.690128
mix_coni_broad,107.646508,33.668696
mix_coni_broad,107.647124,33.650313
mix_coni_broad,107.602319,33.613123
mix_coni_broad,107.615982,33.620987
mix_coni_broad,107.651385,33.675628
mix_coni_broad,107.619447,33.694552
mix_coni_broad,107.665705,33.658247
mix_coni_broad,107.664582,33.691448
mix_coni_broad,107.611837,33.70554
mix_coni_broad,107.6412,33.69369
mix_coni_broad,107.63167,33.70534
mix_coni_broad,107.625137,33.611025
mix_coni_broad,107.603843,33.700195
mix_coni_broad,107.534176,33.685432
mix_coni_broad,107.597842,33.714023
mix_coni_broad,107.65015,33.53444
mix_coni_broad,107.655767,33.529715
mix_coni_broad,107.565212,33.660403
mix_coni_broad,107.596253,33.580133
mix_coni_broad,107.611323,33.579048
mix_coni_broad,107.630114,33.586022
mix_coni_broad,107.485923,33.65314
mix_coni_broad,107.596231,33.571768
mix_coni_broad,107.617033,33.570843
mix_coni_broad,107.582268,33.650043
mix_coni_broad,107.562605,33.66023
mix_coni_broad,107.65201,33.50121
mix_coni_broad,107.5881,33.65239
mix_coni_broad,107.470527,33.624973
mix_coni_broad,107.499875,33.676252
mix_coni_broad,107.481332,33.658432
mix_coni_broad,107.634133,33.531627
mix_coni_broad,107.580472,33.615276
mix_coni_broad,107.474188,33.661258
mix_coni_broad,107.59002,33.614027
mix_coni_broad,107.601034,33.613197
mix_coni_broad,107.63405,33.54105
mix_coni_broad,107.660998,33.623558
mix_coni_broad,107.470867,33.648755
mix_coni_broad,107.520477,33.679837
mix_coni_broad,107.648255,33.61091
mix_coni_broad,107.648255,33.61091
mix_coni_broad,107.539278,33.665057
mix_coni_broad,107.6125,33.649773
mix_coni_broad,107.6607,33.62295
mix_coni_broad,107.568015,33.683473
mix_coni_broad,107.520622,33.679842
mix_coni_broad,107.71328,33.62937
mix_coni_broad,107.599098,33.628915
mix_coni_broad,107.50424,33.680982
mix_coni_broad,107.66507,33.63184
mix_coni_broad,107.686043,33.617887
mix_coni_broad,107.49315,33.68105
mix_coni_broad,107.601564,33.596978
mix_coni_broad,107.645824,33.663607
mix_coni_broad,107.642062,33.618548
mix_coni_broad,107.518823,33.67948
mix_coni_broad,107.626482,33.611174
mix_coni_broad,107.48925,33.682152
mix_coni_broad,107.614042,33.603297
mix_coni_broad,107.650272,33.659745
mix_coni_broad,107.702625,33.631838
mix_coni_broad,107.58723,33.66415
mix_coni_broad,107.67053,33.6411
mix_coni_broad,107.607001,33.634041
mix_coni_broad,107.644945,33.650805
mix_coni_broad,107.67036,33.64026
mix_coni_broad,107.598822,33.664299
mix_coni_broad,107.593875,33.632088
mix_coni_broad,107.591452,33.685645
mix_coni_broad,107.65108,33.67536
mix_coni_broad,107.595882,33.635134
mix_coni_broad,107.619398,33.69544
mix_coni_broad,107.617925,33.633006
mix_coni_broad,107.59893,33.693503
mix_coni_broad,107.615503,33.673282
mix_coni_broad,107.6261,33.6389
mix_coni_broad,107.625625,33.704535
mix_coni_broad,107.54638,33.67921
mix_coni_broad,107.661871,33.693447
mix_coni_broad,107.635643,33.677595
mix_coni_broad,107.602733,33.700267
mix_coni_broad,107.633043,33.705032
mix_coni_broad,107.537123,33.677983
mix_coni_broad,107.643065,33.700345
mix_coni_broad,107.63331,33.71512
mix_coni_broad,107.63201,33.69603
mix_coni_broad,107.61413,33.71412
mix_coni_broad,107.49512,33.64601
mix_coni_broad,107.48681,33.64245
mix_coni_broad,107.46471,33.63832
mix_coni_broad,107.50721,33.67091
mix_coni_broad,107.47424,33.65351
mix_coni_broad,107.48542,33.65251
mix_coni_broad,107.580941,33.651489
mix_coni_broad,107.47731,33.641021
mix_coni_broad,107.488005,33.63748
mix_coni_broad,107.58342,33.61903
mix_coni_broad,107.58632,33.65712
mix_coni_broad,107.565723,33.669373
mix_coni_broad,107.54362,33.66354
mix_coni_broad,107.57321,33.64321
mix_coni_broad,107.59466,33.646402
mix_coni_broad,107.47613,33.6615
mix_coni_broad,107.602239,33.65394
mix_coni_broad,107.604868,33.656825
mix_coni_broad,107.60542,33.597821
mix_coni_broad,107.6474,33.5942
mix_coni_broad,107.612571,33.592688
mix_coni_broad,107.5959,33.6776
mix_coni_broad,107.618672,33.686756
mix_coni_broad,107.620609,33.693608
mix_coni_broad,107.626631,33.697196
mix_coni_broad,107.62925,33.702182
mix_coni_broad,107.59085,33.69422
mix_coni_broad,107.605886,33.699719
mix_coni_broad,107.612,33.7042
mix_coni_broad,107.643065,33.700345
mix_coni_broad,107.63331,33.71512
mix_coni_broad,107.63201,33.69603
mix_coni_broad,107.62925,33.702182
mix_coni_broad,107.60307,33.71783
mix_coni_broad,107.6095,33.68281
mix_coni_broad,107.61,33.682
mix_coni_broad,107.61232,33.68054
mix_coni_broad,107.48215,33.67271
mix_coni_broad,107.48021,33.6733
mix_coni_broad,107.48144,33.67792
mix_coni_broad,107.47714,33.67254
mix_coni_broad,107.50091,33.67592
mix_coni_broad,107.49761,33.67629
mix_coni_broad,107.49225,33.67709
mix_coni_broad,107.4865,33.6594
mix_coni_broad,107.4878,33.663
mix_coni_broad,107.492,33.6625
mix_coni_broad,107.4943,33.6603
mix_coni_broad,107.4931,33.6586
mix_coni_broad,107.5146,33.6624
mix_coni_broad,107.5112,33.6638
mix_coni_broad,107.5109,33.6694
mix_coni_broad,107.5092,33.669
mix_coni_broad,107.5065,33.6692
mix_coni_broad,107.5042,33.6686
mix_coni_broad,107.5034,33.6686
mix_coni_broad,107.5019,33.6666
mix_coni_broad,107.56769,33.66568
mix_coni_broad,107.52147,33.67544
mix_coni_broad,107.52139,33.67591
mix_coni_broad,107.52207,33.67676
mix_coni_broad,107.52252,33.67838
mix_coni_broad,107.51816,33.67716
mix_coni_broad,107.51823,33.67635
mix_coni_broad,107.51847,33.6743
mix_coni_broad,107.51946,33.67162
mix_coni_broad,107.53593,33.68384
mix_coni_broad,107.53844,33.68997
mix_coni_broad,107.53895,33.69368
mix_coni_broad,107.54111,33.69246
mix_coni_broad,107.54065,33.69078
mix_coni_broad,107.53576,33.68267
mix_coni_broad,107.54355,33.67055
mix_coni_broad,107.54391,33.67169
mix_coni_broad,107.54235,33.67351
mix_coni_broad,107.53628,33.67156
mix_coni_broad,107.54182,33.66449
mix_coni_broad,107.54034,33.66502
mix_coni_broad,107.54225,33.66664
mix_coni_broad,107.54286,33.66939
mix_coni_broad,107.55636,33.70003
mix_coni_broad,107.55508,33.70131
mix_coni_broad,107.55426,33.70094
mix_coni_broad,107.56285,33.68565
