CLASS,long,lat
mix_coni_broad,107.56013,33.69035
mix_coni_broad,107.56166,33.67313
mix_coni_broad,107.55963,33.67508
mix_coni_broad,107.55901,33.67544
mix_coni_broad,107.55968,33.67623
mix_coni_broad,107.56179,33.6718
mix_coni_broad,107.5616,33.6607
mix_coni_broad,107.5607,33.663
mix_coni_broad,107.5586,33.6627
mix_coni_broad,107.5574,33.6611
mix_coni_broad,107.5568,33.6602
mix_coni_broad,107.5582,33.6575
mix_coni_broad,107.5525,33.6282
mix_coni_broad,107.5514,33.6276
mix_coni_broad,107.56781,33.68567
mix_coni_broad,107.56962,33.69032
mix_coni_broad,107.56544,33.6706
mix_coni_broad,107.56561,33.67617
mix_coni_broad,107.56579,33.67794
mix_coni_broad,107.56744,33.67791
mix_coni_broad,107.56823,33.67856
mix_coni_broad,107.56643,33.66335
mix_coni_broad,107.56544,33.6655
mix_coni_broad,107.56876,33.66962
mix_coni_broad,107.56844,33.66782
mix_coni_broad,107.56884,33.66527
mix_coni_broad,107.57042,33.61092
mix_coni_broad,107.56934,33.61757
mix_coni_broad,107.56812,33.61604
mix_coni_broad,107.56723,33.61471
mix_coni_broad,107.59001,33.69322
mix_coni_broad,107.5902,33.69247
mix_coni_broad,107.58981,33.68942
mix_coni_broad,107.59167,33.68561
mix_coni_broad,107.59242,33.68402
mix_coni_broad,107.5797,33.6708
mix_coni_broad,107.58373,33.6767
mix_coni_broad,107.58555,33.67832
mix_coni_broad,107.58938,33.6786
mix_coni_broad,107.57746,33.66605
mix_coni_broad,107.58146,33.66424
mix_coni_broad,107.58834,33.66454
mix_coni_broad,107.58987,33.66561
mix_coni_broad,107.5829,33.65143
mix_coni_broad,107.59007,33.65493
mix_coni_broad,107.59044,33.65732
mix_coni_broad,107.57891,33.63332
mix_coni_broad,107.5858,33.63522
mix_coni_broad,107.57961,33.61293
mix_coni_broad,107.5805,33.62538
mix_coni_broad,107.57959,33.62642
mix_coni_broad,107.57837,33.63013
mix_coni_broad,107.57862,33.60343
mix_coni_broad,107.57903,33.60184
mix_coni_broad,107.60674,33.69804
mix_coni_broad,107.60539,33.69894
mix_coni_broad,107.60418,33.70128
mix_coni_broad,107.60523,33.70108
mix_coni_broad,107.60478,33.70171
mix_coni_broad,107.60322,33.7064
mix_coni_broad,107.60501,33.68321
mix_coni_broad,107.60482,33.68453
mix_coni_broad,107.60451,33.68506
mix_coni_broad,107.60228,33.58598
mix_coni_broad,107.57767,33.68669
mix_coni_broad,107.5962,33.68815
mix_coni_broad,107.59602,33.68963
mix_coni_broad,107.59392,33.68891
mix_coni_broad,107.59994,33.67814
mix_coni_broad,107.60067,33.67725
mix_coni_broad,107.60097,33.67537
mix_coni_broad,107.60044,33.67319
mix_coni_broad,107.60044,33.67319
mix_coni_broad,107.59423,33.67162
mix_coni_broad,107.59436,33.67545
mix_coni_broad,107.59469,33.66369
mix_coni_broad,107.59673,33.66162
mix_coni_broad,107.59772,33.66059
mix_coni_broad,107.59655,33.65879
mix_coni_broad,107.59592,33.65774
mix_coni_broad,107.59621,33.65567
mix_coni_broad,107.59486,33.65245
mix_coni_broad,107.59835,33.64792
mix_coni_broad,107.60142,33.64759
mix_coni_broad,107.60069,33.65205
mix_coni_broad,107.60132,33.63165
mix_coni_broad,107.60271,33.63273
mix_coni_broad,107.60473,33.63646
mix_coni_broad,107.60563,33.63376
mix_coni_broad,107.59246,33.6244
mix_coni_broad,107.59282,33.62451
mix_coni_broad,107.59616,33.62513
mix_coni_broad,107.59883,33.62835
mix_coni_broad,107.59976,33.63016
mix_coni_broad,107.58957,33.61924
mix_coni_broad,107.59139,33.61871
mix_coni_broad,107.59419,33.61787
mix_coni_broad,107.5989,33.61793
mix_coni_broad,107.60347,33.61776
mix_coni_broad,107.60555,33.59602
mix_coni_broad,107.60483,33.59641
mix_coni_broad,107.60439,33.5971
mix_coni_broad,107.60028,33.6021
mix_coni_broad,107.60091,33.58998
mix_coni_broad,107.60236,33.58783
mix_coni_broad,107.61372,33.70848
mix_coni_broad,170.61463,33.71157
mix_coni_broad,107.6146,33.71225
mix_coni_broad,107.61378,33.71455
mix_coni_broad,107.61326,33.71508
mix_coni_broad,107.61172,33.71701
mix_coni_broad,107.61515,33.698
mix_coni_broad,107.61204,33.70093
mix_coni_broad,107.61226,33.70147
mix_coni_broad,107.61196,33.70338
mix_coni_broad,107.61279,33.70314
mix_coni_broad,107.6131,33.7061
mix_coni_broad,107.61727,33.691
mix_coni_broad,107.62006,33.68976
mix_coni_broad,107.62138,33.68789
mix_coni_broad,107.62096,33.68585
mix_coni_broad,107.62047,33.68516
mix_coni_broad,107.61843,33.68571
mix_coni_broad,107.61604,33.68665
mix_coni_broad,107.61151,33.68895
mix_coni_broad,107.60927,33.68112
mix_coni_broad,107.6104,33.68062
mix_coni_broad,107.60871,33.67707
mix_coni_broad,107.61501,33.65618
mix_coni_broad,107.61585,33.65876
mix_coni_broad,107.61768,33.66512
mix_coni_broad,107.61905,33.66776
mix_coni_broad,107.60782,33.6538
mix_coni_broad,107.61239,33.65106
mix_coni_broad,107.61498,33.65379
mix_coni_broad,107.61931,33.65331
mix_coni_broad,107.60684,33.63372
mix_coni_broad,107.61015,33.63583
mix_coni_broad,107.61186,33.63683
mix_coni_broad,107.61388,33.63582
mix_coni_broad,107.61153,33.63431
mix_coni_broad,107.60566,33.63345
mix_coni_broad,107.60659,33.62481
mix_coni_broad,107.61135,33.62377
mix_coni_broad,107.6139,33.62239
mix_coni_broad,107.61516,33.62131
mix_coni_broad,107.61926,33.61856
mix_coni_broad,107.60515,33.67161
mix_coni_broad,107.60976,33.61661
mix_coni_broad,107.6123,33.61576
mix_coni_broad,107.61505,33.61539
mix_coni_broad,107.614,33.61453
mix_coni_broad,107.60861,33.61675
mix_coni_broad,107.627,33.70552
mix_coni_broad,107.63219,33.70503
mix_coni_broad,107.63732,33.70368
mix_coni_broad,107.62951,33.70324
mix_coni_broad,107.62558,33.70324
mix_coni_broad,107.62946,33.69016
mix_coni_broad,107.6291,33.69117
mix_coni_broad,107.62903,33.68921
mix_coni_broad,107.62624,33.68939
mix_coni_broad,107.62138,33.68961
mix_coni_broad,107.63216,33.66927
mix_coni_broad,107.63222,33.67332
mix_coni_broad,107.62871,33.67536
mix_coni_broad,107.62741,33.67636
mix_coni_broad,107.62691,33.65663
mix_coni_broad,107.63004,33.66133
mix_coni_broad,107.63136,33.66588
mix_coni_broad,107.63159,33.66828
mix_coni_broad,107.63375,33.65131
mix_coni_broad,107.63454,33.64684
mix_coni_broad,107.63427,33.64328
mix_coni_broad,107.63364,33.64261
mix_coni_broad,107.62967,33.63873
mix_coni_broad,107.62624,33.63898
mix_coni_broad,107.62401,33.64373
mix_coni_broad,107.62808,33.62417
mix_coni_broad,107.62682,33.61843
mix_coni_broad,107.6271,33.61705
mix_coni_broad,107.63141,33.61405
mix_coni_broad,107.636,33.61315
mix_coni_broad,107.6345,33.59266
mix_coni_broad,107.63564,33.59472
mix_coni_broad,107.63495,33.59726
mix_coni_broad,107.63298,33.60086
mix_coni_broad,107.62998,33.58677
mix_coni_broad,107.63311,33.58802
mix_coni_broad,107.63941,33.58959
mix_coni_broad,107.62045,33.57075
mix_coni_broad,107.62424,33.57138
mix_coni_broad,107.62681,33.57161
mix_coni_broad,107.62826,33.57291
mix_coni_broad,107.6264,33.57421
mix_coni_broad,107.62418,33.55454
mix_coni_broad,107.62352,33.56101
mix_coni_broad,107.62746,33.56326
mix_coni_broad,107.62958,33.5512
mix_coni_broad,107.62576,33.55352
mix_coni_broad,107.63363,33.53841
mix_coni_broad,107.62948,33.53584
mix_coni_broad,107.62806,33.53381
mix_coni_broad,107.62971,33.52879
mix_coni_broad,107.65066,33.69531
mix_coni_broad,107.65445,33.68669
mix_coni_broad,107.65026,33.68634
mix_coni_broad,107.64773,33.68598
mix_coni_broad,107.64898,33.68171
mix_coni_broad,107.64732,33.66872
mix_coni_broad,107.64744,33.67104
mix_coni_broad,107.64996,33.67394
mix_coni_broad,107.64773,33.67002
mix_coni_broad,107.64279,33.65759
mix_coni_broad,107.64797,33.66111
mix_coni_broad,107.64604,33.66571
mix_coni_broad,107.64642,33.66928
mix_coni_broad,107.63852,33.65168
mix_coni_broad,107.64459,33.64755
mix_coni_broad,107.64859,33.64649
mix_coni_broad,107.65026,33.64793
mix_coni_broad,107.65181,33.64996
mix_coni_broad,107.64751,33.65536
mix_coni_broad,107.65041,33.63057
mix_coni_broad,107.65072,33.63208
mix_coni_broad,107.64879,33.63325
mix_coni_broad,107.64578,33.63338
mix_coni_broad,107.64525,33.63279
mix_coni_broad,107.64423,33.63197
mix_coni_broad,107.64091,33.61787
mix_coni_broad,107.64276,33.62077
mix_coni_broad,107.64438,33.62329
mix_coni_broad,107.64564,33.62514
mix_coni_broad,107.64679,33.62635
mix_coni_broad,107.64101,33.60336
mix_coni_broad,107.64157,33.59773
mix_coni_broad,107.64677,33.5902
mix_coni_broad,107.63955,33.58939
mix_coni_broad,107.63833,33.58923
mix_coni_broad,107.63841,33.59068
mix_coni_broad,107.64236,33.56565
mix_coni_broad,107.637,33.57272
mix_coni_broad,107.63791,33.574
mix_coni_broad,107.64491,33.56013
mix_coni_broad,107.64587,33.5459
mix_coni_broad,107.64254,33.53565
mix_coni_broad,107.63764,33.5212
mix_coni_broad,107.64204,33.51893
mix_coni_broad,107.64706,33.51548
mix_coni_broad,107.65632,33.68252
mix_coni_broad,107.65707,33.68363
mix_coni_broad,107.65977,33.68642
mix_coni_broad,107.66162,33.6894
mix_coni_broad,107.66527,33.69331
mix_coni_broad,107.65814,33.66571
mix_coni_broad,107.66617,33.67229
mix_coni_broad,107.66528,33.67494
mix_coni_broad,107.66449,33.67543
mix_coni_broad,107.6612,33.67505
mix_coni_broad,107.65451,33.6715
mix_coni_broad,107.65378,33.6648
mix_coni_broad,107.65703,33.66548
mix_coni_broad,107.6631,33.66277
mix_coni_broad,107.66328,33.66099
mix_coni_broad,107.65786,33.65592
mix_coni_broad,107.6573,33.65542
mix_coni_broad,107.66194,33.65238
mix_coni_broad,107.66441,33.6301
mix_coni_broad,107.66494,33.63195
mix_coni_broad,107.66578,33.63298
mix_coni_broad,107.66739,33.63672
mix_coni_broad,107.66182,33.62464
mix_coni_broad,107.66379,33.62873
mix_coni_broad,107.66006,33.6022
mix_coni_broad,107.65878,33.60222
mix_coni_broad,107.65834,33.59566
mix_coni_broad,107.66363,33.58504
mix_coni_broad,107.6652,33.5727
mix_coni_broad,107.6639,33.57248
mix_coni_broad,107.6611,33.5736
mix_coni_broad,107.6657,33.573
mix_coni_broad,107.65268,33.54799
mix_coni_broad,107.65504,33.54817
mix_coni_broad,107.65765,33.54365
mix_coni_broad,107.65829,33.54233
mix_coni_broad,107.65355,33.53366
mix_coni_broad,107.65554,33.53559
mix_coni_broad,107.65582,33.53956
mix_coni_broad,107.65439,33.52249
mix_coni_broad,107.67114,33.64281
mix_coni_broad,107.67294,33.64534
mix_coni_broad,107.67286,33.64637
mix_coni_broad,107.67447,33.6311
mix_coni_broad,107.67937,33.61054
mix_coni_broad,107.67013,33.59412
mix_coni_broad,107.67164,33.59585
mix_coni_broad,107.67571,33.60075
mix_coni_broad,107.67584,33.58725
mix_coni_broad,107.67429,33.57101
mix_coni_broad,107.68713,33.64252
mix_coni_broad,107.68703,33.64447
mix_coni_broad,107.68689,33.64613
mix_coni_broad,107.68732,33.64804
mix_coni_broad,107.68682,33.63135
mix_coni_broad,107.6869,33.6338
mix_coni_broad,107.68629,33.63725
mix_coni_broad,107.68635,33.6386
mix_coni_broad,107.6883,33.63876
mix_coni_broad,107.68187,33.62198
mix_coni_broad,107.68365,33.62349
mix_coni_broad,107.68492,33.62511
mix_coni_broad,107.6861,33.62692
mix_coni_broad,107.68643,33.62876
mix_coni_broad,107.68368,33.60721
mix_coni_broad,107.68598,33.60903
mix_coni_broad,107.6889,33.61016
mix_coni_broad,107.69277,33.61178
mix_coni_broad,107.68714,33.58419
mix_coni_broad,107.69629,33.58595
mix_coni_broad,107.68649,33.56869
mix_coni_broad,107.69608,33.57648
mix_coni_broad,107.68244,33.55479
mix_coni_broad,107.68578,33.55731
mix_coni_broad,107.6808,33.54562
mix_coni_broad,107.6806,33.5298
mix_coni_broad,107.6846,33.5305
mix_coni_broad,107.6857,33.533
mix_coni_broad,107.6871,33.53333
mix_coni_broad,107.69,33.5351
mix_coni_broad,107.70939,33.63052
mix_coni_broad,107.7061,33.63179
mix_coni_broad,107.70197,33.63291
mix_coni_broad,107.70085,33.63545
mix_coni_broad,107.71054,33.62823
mix_coni_broad,107.70894,33.62706
mix_coni_broad,107.70715,33.62578
mix_coni_broad,107.70993,33.62548
mix_coni_broad,107.7138,33.62036
mix_coni_broad,107.70705,33.60289
mix_coni_broad,107.70481,33.59758
mix_coni_broad,107.70738,33.60144
mix_coni_broad,107.69768,33.59102
mix_coni_broad,107.69811,33.58857
mix_coni_broad,107.69787,33.58824
mix_coni_broad,107.70255,33.56906
mix_coni_broad,107.70748,33.56915
mix_coni_broad,107.7091,33.55829
mix_coni_broad,107.70949,33.54753
mix_coni_broad,107.70327,33.53188
mix_coni_broad,107.7038,33.53313
mix_coni_broad,107.7073,33.52346
mix_coni_broad,107.69786,33.50185
mix_coni_broad,107.70498,33.50135
mix_coni_broad,107.71358,33.62916
mix_coni_broad,107.71472,33.63066
mix_coni_broad,107.71613,33.63301
mix_coni_broad,107.71755,33.61575
mix_coni_broad,107.71407,33.63253
mix_coni_broad,107.71516,33.63236
mix_coni_broad,107.71369,33.62413
mix_coni_broad,107.71649,33.62272
mix_coni_broad,107.71773,33.62444
mix_coni_broad,107.71906,33.62457
mix_coni_broad,107.71754,33.62193
mix_coni_broad,107.71473,33.61683
mix_coni_broad,107.7188,33.6121
mix_coni_broad,107.71715,33.59504
mix_coni_broad,107.71894,33.59397
mix_coni_broad,107.71918,33.58909
mix_coni_broad,107.71984,33.58722
mix_coni_broad,107.71999,33.58655
mix_coni_broad,107.72098,33.5806
mix_coni_broad,107.7234,33.58169
mix_coni_broad,107.72183,33.58414
mix_coni_broad,107.71996,33.58898
mix_coni_broad,107.71842,33.56926
mix_coni_broad,107.71068,33.55863
mix_coni_broad,107.71252,33.55889
mix_coni_broad,107.71397,33.55817
mix_coni_broad,107.71642,33.55669
mix_coni_broad,107.71892,33.55581
mix_coni_broad,107.71746,33.5352
mix_coni_broad,107.71991,33.53096
mix_coni_broad,107.72024,33.53063
mix_coni_broad,107.7211,33.52717
mix_coni_broad,107.7209,33.52562
mix_coni_broad,107.72057,33.52298
mix_coni_broad,107.72181,33.52142
mix_coni_broad,107.72273,33.5195
mix_coni_broad,107.72156,33.51692
mix_coni_broad,107.71593,33.48834
mix_coni_broad,107.71537,33.4925
mix_coni_broad,107.71475,33.49406
mix_coni_broad,107.71794,33.47919
mix_coni_broad,107.71669,33.47955
mix_coni_broad,107.7154,33.48178
mix_coni_broad,107.71408,33.48305
mix_coni_broad,107.71811,33.48552
mix_coni_broad,107.71065,33.46045
mix_coni_broad,107.71541,33.46145